lineID|day|pid|adFlag|availability|competitorPrice|click|basket|order|price|revenue
4779|1|14952|0|1|3.73|0|1|0|3.80|0
4780|1|16648|0|1|7.87|0|1|0|9.11|0
4781|1|2655|1|1|13.74|0|1|0|15.35|0
4782|1|4556|0|1|3.92|0|0|1|5.04|5.04
4783|1|21936|0|2||0|0|1|6.45|12.9
4784|1|1248|1|1|13.51|0|1|0|16.45|0
4785|1|5672|0|1|36.29|1|0|0|32.95|0
4786|1|16577|1|1|8.02|1|0|0|8.75|0
4787|1|1145|1|1|6.59|0|1|0|6.55|0
4788|1|8652|1|1|3.84|0|1|0|4.35|0
4789|1|3067|0|1||1|0|0|9.23|0
4790|1|21439|0|1||1|0|0|16.58|0
4791|1|1183|0|1|13.11|0|1|0|10.95|0
4792|1|8652|1|1|3.84|0|1|0|4.35|0
4793|1|1750|0|1|9.99|0|1|0|11.65|0
4794|1|8406|0|1|7.48|0|1|0|7.12|0
4795|1|8973|0|1|8.70|1|0|0|10.08|0
4796|1|14539|0|1|38.16|1|0|0|32.95|0
4797|1|3455|0|1|9.67|1|0|0|14.23|0
4798|1|3658|0|1|4.38|1|0|0|5.23|0
4799|1|11890|0|1|24.41|1|0|0|29.60|0
4800|1|16211|0|3|17.27|1|0|0|15.26|0
4801|1|21010|1|1|7.65|0|1|0|7.65|0
4802|1|21270|0|1|7.48|1|0|0|7.62|0
4803|1|8266|0|1|3.29|0|1|0|2.70|0
4804|1|19767|1|1|15.79|0|0|1|15.35|15.35
4805|1|13713|0|1|9.64|1|0|0|10.85|0
4806|1|18691|0|1|11.68|1|0|0|13.18|0
4807|1|13156|0|1|4.12|0|1|0|5.33|0
4808|1|16323|1|1|16.04|1|0|0|18.64|0
4809|1|9507|0|1|3.47|1|0|0|4.02|0
4810|1|2769|0|1|4.28|0|1|0|4.96|0
4811|1|4070|1|1|8.22|0|1|0|8.75|0
4812|1|9528|0|1|9.33|0|1|0|13.24|0
4813|1|10565|0|1|2.74|0|1|0|2.92|0
4814|1|4459|0|2||1|0|0|13.18|0
4815|1|17395|1|1|26.35|1|0|0|30.75|0
4816|1|441|0|1|8.86|0|1|0|7.10|0
4817|1|8147|0|1|8.67|0|1|0|8.75|0
4818|1|597|0|1|2.88|1|0|0|3.54|0
4819|1|8655|0|1|10.99|1|0|0|15.94|0
4820|1|20251|0|1|12.23|1|0|0|14.15|0
4821|1|10038|0|1|51.78|1|0|0|58.25|0
4822|1|3443|0|1|2.20|1|0|0|1.38|0
4823|1|15273|0|1|5.49|1|0|0|5.45|0
4824|1|8571|0|1|10.67|0|1|0|10.95|0
4825|1|14413|1|1|6.47|0|1|0|7.65|0
4826|1|4006|0|1|20.36|1|0|0|19.28|0
4827|1|9533|0|3|5.14|1|0|0|4.90|0
4828|1|6993|0|1|7.08|1|0|0|9.11|0
4829|1|15271|0|1|11.83|1|0|0|10.95|0
4830|1|5993|1|1|7.68|1|0|0|8.20|0
4831|1|3203|1|1|54.33|0|0|1|58.25|58.25
4832|1|8680|1|1|74.54|0|0|1|73.65|73.65
4833|1|19744|0|1|14.28|1|0|0|14.44|0
4834|1|4249|0|2|6.56|1|0|0|8.03|0
4835|1|5967|0|1|3.95|1|0|0|4.02|0
4836|1|6672|0|2|16.27|1|0|0|19.64|0
4837|1|1145|1|1|6.59|1|0|0|6.55|0
4838|1|1198|0|1|7.91|1|0|0|9.85|0
4839|1|6162|0|1|8.78|1|0|0|10.95|0
4840|1|1765|0|1|6.99|1|0|0|6.00|0
4841|1|1001|0|1|4.97|0|0|1|3.58|10.74
4842|1|2491|1|1|2.62|0|0|1|2.70|8.1
4843|1|9262|0|1|1.26|0|0|1|1.59|4.77
4844|1|1525|0|1|8.68|0|1|0|9.85|0
4845|1|15420|0|1|7.25|1|0|0|8.29|0
4846|1|4929|0|3|11.99|1|0|0|6.63|0
4847|1|2655|1|1|13.74|0|1|0|15.35|0
4848|1|6835|1|1|15.39|0|0|1|16.45|16.45
4849|1|7442|0|1|3.73|0|0|1|6.61|33.05
4850|1|13686|0|1|4.94|0|0|1|6.06|6.06
4851|1|17834|0|1|9.34|1|0|0|9.85|0
4852|1|17522|0|1|10.52|0|0|1|9.85|19.7
4853|1|1248|1|1|13.51|1|0|0|16.45|0
4854|1|12544|1|1|7.36|1|0|0|7.65|0
4855|1|7738|0|1|5.18|0|0|1|7.65|7.65
4856|1|8044|0|1|16.27|0|0|1|21.29|21.29
4857|1|5738|0|1|8.69|1|0|0|10.95|0
4858|1|21996|0|1||0|1|0|7.10|0
4859|1|4269|0|1|6.92|1|0|0|9.11|0
4860|1|2461|0|2|109.00|1|0|0|123.10|0
4861|1|15626|0|1|9.89|1|0|0|9.85|0
4862|1|3196|1|1|49.48|0|1|0|53.85|0
4863|1|12001|0|2||1|0|0|44.67|0
4864|1|9565|0|1||1|0|0|9.42|0
4865|1|5538|0|1|15.16|1|0|0|23.24|0
4866|1|19519|0|1||0|1|0|6.46|0
4867|1|18778|0|1|3.82|0|1|0|5.32|0
4868|1|17727|0|1|18.03|0|1|0|20.86|0
4869|1|20605|0|1|7.12|1|0|0|7.10|0
4870|1|13928|0|1|13.19|1|0|0|6.55|0
4871|1|14967|1|1|21.98|0|1|0|25.25|0
4872|1|13579|0|2|53.56|0|1|0|65.02|0
4873|1|7413|1|1|4.16|0|1|0|4.90|0
4874|1|6463|0|2|52.26|0|1|0|47.49|0
4875|1|8676|0|1|25.29|0|1|0|28.05|0
4876|1|2056|1|1|10.95|1|0|0|12.04|0
4877|1|9403|0|1|35.63|0|0|1|38.45|38.45
4878|1|15046|0|1||0|0|1|2.70|5.4
4879|1|15332|0|1|2.76|0|0|1|2.70|2.7
4880|1|15337|0|1|2.66|0|0|1|2.70|2.7
4881|1|15791|0|1|1.31|0|0|1|1.38|1.38
4882|1|20506|0|1|7.41|1|0|0|9.15|0
4883|1|1932|0|1|0.87|0|0|1|1.01|2.02
4884|1|2889|0|1|8.20|0|0|1|9.29|9.29
4885|1|4531|1|1|23.65|0|0|1|15.35|15.35
4886|1|9533|0|3|5.14|0|0|1|4.90|4.9
4887|1|19464|1|1|18.52|0|0|1|18.64|18.64
4888|1|20171|0|1|11.70|0|0|1|15.21|15.21
4889|1|4748|0|1|15.17|0|0|1|16.45|16.45
4890|1|7413|1|1|4.16|0|0|1|4.90|9.8
4891|1|12330|0|1|15.16|0|1|0|22.18|0
4892|1|6525|0|2|7.50|1|0|0|10.12|0
4893|1|2655|1|1|13.74|0|1|0|15.35|0
4894|1|894|0|1|79.19|0|0|1|38.49|38.49
4895|1|2492|1|1|1.41|0|0|1|1.32|5.28
4896|1|4117|1|1|12.09|0|0|1|10.95|10.95
4897|1|7173|0|1|7.88|0|0|1|9.11|9.11
4898|1|13386|1|1|7.69|0|0|1|7.65|7.65
4899|1|16144|0|1|5.37|0|0|1|5.45|5.45
4900|1|19363|0|1|15.39|0|0|1|13.50|27
4901|1|5994|0|1|4.38|1|0|0|4.35|0
4902|1|4203|0|2|10.99|1|0|0|11.90|0
4903|1|17683|0|1|6.92|1|0|0|7.65|0
4904|1|20730|0|1||0|1|0|12.83|0
4905|1|7604|0|1|9.67|0|0|1|12.18|12.18
4906|1|15423|0|1|10.98|0|0|1|10.95|10.95
4907|1|20330|1|1|23.65|1|0|0|24.14|0
4908|1|11843|0|1|16.16|1|0|0|18.64|0
4909|1|6669|0|1|14.47|0|0|1|13.14|13.14
4910|1|10507|0|1|5.71|0|0|1|6.33|6.33
4911|1|13970|0|1|7.01|0|0|1|7.81|7.81
4912|1|8930|0|1|18.47|0|0|1|25.34|25.34
4913|1|9046|0|1|4.12|0|0|1|5.64|5.64
4914|1|10893|0|1|3.80|0|1|0|4.77|0
4915|1|9259|0|1|2.63|0|0|1|2.37|2.37
4916|1|13156|0|1|4.12|0|0|1|5.33|10.66
4917|1|21046|0|1|5.49|0|0|1|7.65|7.65
4918|1|6833|0|1|9.23|0|0|1|9.62|9.62
4919|1|13839|0|2|5.48|0|0|1|5.39|5.39
4920|1|4047|0|1|2.63|1|0|0|3.85|0
4921|1|20406|0|1|7.68|1|0|0|10.08|0
4922|1|3455|0|1|9.67|1|0|0|14.23|0
4923|1|2449|0|1|2.73|1|0|0|3.45|0
4924|1|6908|0|1|10.87|0|0|1|12.04|12.04
4925|1|8965|0|2|22.61|0|0|1|25.07|25.07
4926|1|13810|0|1|28.80|0|0|1|29.65|29.65
4927|1|959|0|1|5.15|0|0|1|6.61|6.61
4928|1|11569|1|1|10.21|0|0|1|10.95|10.95
4929|1|11382|0|1|2.77|1|0|0|2.15|0
4930|1|13810|0|1|28.80|1|0|0|29.65|0
4931|1|2384|1|1|7.47|1|0|0|7.65|0
4932|1|17342|0|1|9.35|1|0|0|9.85|0
4933|1|15168|0|1|3.18|1|0|0|4.57|0
4934|1|9379|0|1|6.92|1|0|0|6.55|0
4935|1|2148|1|1|10.11|0|0|1|10.95|21.9
4936|1|3635|1|1|24.62|0|0|1|29.65|88.95
4937|1|8124|0|1|7.50|0|0|1|7.10|7.1
4938|1|9024|0|2|8.69|1|0|0|10.04|0
4939|1|17486|0|1||1|0|0|7.93|0
4940|1|2144|0|1|5.37|0|1|0|6.55|0
4941|1|12621|0|1|13.63|1|0|0|16.18|0
4942|1|6734|1|1|6.55|1|0|0|7.65|0
4943|1|16323|1|1|16.04|1|0|0|18.64|0
4944|1|13156|0|1|4.12|0|1|0|5.33|0
4945|1|12716|1|1|31.79|1|0|0|35.15|0
4946|1|13735|0|1|10.77|1|0|0|13.27|0
4947|1|21867|0|1||1|0|0|12.00|0
4948|1|21291|0|1|29.03|1|0|0|29.69|0
4949|1|8069|0|1|3.08|1|0|0|5.18|0
4950|1|194|1|1|3.29|0|0|1|2.70|2.7
4951|1|1996|0|1|1.81|0|0|1|1.97|1.97
4952|1|2383|0|1|3.73|0|0|1|4.35|4.35
4953|1|5291|1|1|13.74|0|0|1|12.04|12.04
4954|1|2234|0|1|10.88|1|0|0|8.75|0
4955|1|11163|0|2|4.36|1|0|0|5.04|0
4956|1|3321|0|1|14.81|1|0|0|14.25|0
4957|1|9164|0|1|8.58|0|1|0|10.13|0
4958|1|13330|0|1|6.59|1|0|0|8.49|0
4959|1|10341|1|1|3.84|1|0|0|3.80|0
4960|1|18748|0|1|6.12|1|0|0|6.55|0
4961|1|21920|0|1||1|0|0|8.60|0
4962|1|18836|0|1|6.03|1|0|0|8.25|0
4963|1|1415|0|1|9.11|1|0|0|7.61|0
4964|1|13737|0|1|10.77|1|0|0|13.27|0
4965|1|5840|0|1|10.98|1|0|0|10.95|0
4966|1|3196|1|1|49.48|1|0|0|53.85|0
4967|1|12522|0|1|10.66|1|0|0|5.16|0
4968|1|441|0|1|8.86|0|0|1|7.10|7.1
4969|1|721|0|1|2.88|0|0|1|3.58|3.58
4970|1|2731|1|1|10.33|0|0|1|10.95|10.95
4971|1|4069|1|1|4.17|0|0|1|4.35|4.35
4972|1|15996|1|1|5.09|0|0|1|6.55|6.55
4973|1|705|0|2|7.07|1|0|0|7.89|0
4974|1|1542|0|1|9.66|1|0|0|11.18|0
4975|1|20158|0|1|34.43|0|1|0|30.75|0
4976|1|11437|0|1|28.58|1|0|0|29.69|0
4977|1|13406|0|1|8.53|1|0|0|9.61|0
4978|1|13733|0|1|10.77|1|0|0|13.27|0
4979|1|21151|0|1||1|0|0|16.18|0
4980|1|2655|1|1|13.74|0|1|0|15.35|0
4981|1|9533|0|3|5.14|0|1|0|4.90|0
4982|1|10513|0|1|9.89|0|1|0|12.88|0
4983|1|1719|1|1|20.86|1|0|0|23.05|0
4984|1|2813|0|1||0|0|1|8.87|8.87
4985|1|4069|1|1|4.17|0|0|1|4.35|4.35
4986|1|8002|0|1|6.59|0|0|1|7.43|7.43
4987|1|15367|0|1|6.70|0|0|1|7.65|7.65
4988|1|16255|1|1|3.62|0|0|1|3.80|11.4
4989|1|18438|0|1|5.70|1|0|0|4.35|0
4990|1|9157|1|1|19.56|1|0|0|21.95|0
4991|1|5911|0|1|5.68|0|0|1|5.04|5.04
4992|1|16222|1|1|48.06|0|0|1|52.75|52.75
4993|1|16066|0|1|8.57|1|0|0|10.53|0
4994|1|7898|1|3|50.89|0|0|1|47.25|94.5
4995|1|13351|0|1||1|0|0|1.53|0
4996|1|12619|0|1|18.39|0|1|0|21.26|0
4997|1|258|0|1|3.78|0|0|1|4.38|4.38
4998|1|441|0|1|8.86|0|0|1|7.10|7.1
4999|1|5973|1|1|11.98|0|0|1|13.14|13.14
5000|1|10407|0|1|7.07|0|0|1|8.65|8.65
5001|1|18985|0|1|11.40|0|0|1|13.82|13.82
5002|1|15113|0|1|5.92|1|0|0|6.55|0
5003|1|19850|0|1|6.04|0|0|1|6.26|12.52
5004|1|20895|0|1||0|1|0|3.95|0
5005|1|9533|0|3|5.14|0|1|0|4.90|0
5006|1|1264|1|1|10.64|0|0|1|12.04|12.04
5007|1|9164|0|1|8.58|0|0|1|10.13|10.13
5008|1|4931|1|1|28.81|0|0|1|31.85|31.85
5009|1|14916|0|2|16.49|0|0|1|20.24|20.24
5010|1|11894|0|1|8.54|1|0|0|9.85|0
5011|1|4460|0|1|9.89|0|1|0|13.18|0
5012|1|20893|0|1||0|1|0|5.93|0
5013|1|4964|1|1|3.29|0|0|1|2.09|2.09
5014|1|8046|0|1|2.75|0|0|1|3.18|3.18
5015|1|14464|0|1|12.08|0|0|1|14.49|14.49
5016|1|1967|0|1|7.69|0|1|0|7.65|0
5017|1|18230|0|1|6.26|1|0|0|9.61|0
5018|1|1849|1|1|17.58|0|0|1|19.75|19.75
5019|1|4124|0|1|7.48|0|0|1|8.53|8.53
5020|1|21179|1|1|4.94|1|0|0|4.35|0
5021|1|9105|0|2|32.98|1|0|0|34.87|0
5022|1|441|0|1|8.86|0|0|1|7.10|7.1
5023|1|12800|0|1|5.16|0|0|1|7.10|7.1
5024|1|14160|1|1|6.33|0|0|1|6.00|6
5025|1|16023|0|1|13.99|1|0|0|14.79|0
5026|1|1645|0|2|4.90|1|0|0|6.17|0
5027|1|4069|1|1|4.17|0|1|0|4.35|0
5028|1|4229|0|1|28.48|1|0|0|28.39|0
5029|1|2655|1|1|13.74|0|1|0|15.35|0
5030|1|10057|1|1|5.38|1|0|0|5.78|0
5031|1|7982|0|3|54.02|0|1|0|57.18|0
5032|1|11569|1|1|10.21|0|0|1|10.95|10.95
5033|1|12512|0|1|4.27|0|0|1|3.58|3.58
5034|1|12834|0|1||1|0|0|68.84|0
5035|1|12869|0|1|8.35|1|0|0|7.10|0
5036|1|4121|1|1|7.13|1|0|0|7.65|0
5037|1|1145|1|1|6.59|1|0|0|6.55|0
5038|1|3861|0|1|5.00|0|1|0|5.65|0
5039|1|914|0|1|6.53|0|1|0|6.55|0
5040|1|13369|0|1|53.01|0|0|1|54.95|54.95
5041|1|20892|0|1||0|1|0|4.94|0
5042|1|9513|1|1|18.57|0|0|1|21.95|21.95
5043|1|4867|0|1|2.85|0|1|0|3.25|0
5044|1|16948|0|1|5.15|1|0|0|5.45|0
5045|1|6547|0|1|8.13|1|0|0|7.52|0
5046|1|16684|0|1|8.24|0|1|0|8.75|0
5047|1|1103|0|1|4.28|1|0|0|6.71|0
5048|1|17316|0|1|35.16|0|0|1|35.15|35.15
5049|1|21377|0|1|8.76|0|0|1|10.12|10.12
5050|1|3802|0|1|3.95|0|1|0|5.43|0
5051|1|6101|0|1|4.39|1|0|0|4.90|0
5052|1|19729|0|1|5.38|0|1|0|9.55|0
5053|1|21116|0|1|3.04|1|0|0|3.51|0
5054|1|16174|0|1|16.15|1|0|0|15.35|0
5055|1|19566|1|1|7.36|1|0|0|7.65|0
5056|1|15928|1|1|7.48|1|0|0|7.65|0
5057|1|9051|0|1|7.69|1|0|0|9.74|0
5058|1|2770|0|1|7.08|1|0|0|8.20|0
5059|1|18033|0|2|12.14|1|0|0|14.04|0
5060|1|13897|0|3|19.10|1|0|0|21.99|0
5061|1|10971|0|1|7.92|1|0|0|9.62|0
5062|1|13458|0|1||1|0|0|17.15|0
5063|1|13156|0|1|4.12|0|1|0|5.33|0
5064|1|3853|1|1|5.67|0|1|0|6.33|0
5065|1|19727|0|1|4.71|0|1|0|6.86|0
5066|1|894|0|1|79.19|0|0|1|38.49|38.49
5067|1|3853|1|1|5.67|0|0|1|6.33|6.33
5068|1|6101|0|1|4.39|0|0|1|4.90|4.9
5069|1|16641|1|1|14.91|0|0|1|18.64|18.64
5070|1|19282|0|1|21.98|0|0|1|25.22|25.22
5071|1|11425|0|1|38.30|0|1|0|41.69|0
5072|1|14127|0|1|8.35|0|1|0|10.08|0
5073|1|12940|0|1|24.19|1|0|0|24.09|0
5074|1|4121|1|1|7.13|0|1|0|7.65|0
5075|1|7136|0|3|37.83|1|0|0|45.74|0
5076|1|601|1|1|8.35|0|1|0|8.75|0
5077|1|14922|1|1|8.57|1|0|0|8.75|0
5078|1|7527|1|1|4.68|1|0|0|6.55|0
5079|1|12538|0|1|5.14|1|0|0|5.60|0
5080|1|2384|1|1|7.47|1|0|0|7.65|0
5081|1|19728|0|1|6.15|0|1|0|5.45|0
5082|1|18773|0|1|4.57|1|0|0|5.07|0
5083|1|12522|0|1|10.66|0|1|0|5.16|0
5084|1|1247|1|1|7.69|0|1|0|8.20|0
5085|1|19493|0|1|10.81|1|0|0|13.34|0
5086|1|18626|0|1|21.65|1|0|0|21.95|0
5087|1|5467|0|1|7.84|0|1|0|10.08|0
5088|1|17921|0|1|10.55|1|0|0|9.85|0
5089|1|2384|1|1|7.47|0|0|1|7.65|15.3
5090|1|2490|1|1|2.30|0|0|1|2.15|2.15
5091|1|4867|0|1|2.85|0|0|1|3.25|3.25
5092|1|5994|0|1|4.38|0|0|1|4.35|4.35
5093|1|9136|0|1|11.38|0|0|1|10.95|21.9
5094|1|3853|1|1|5.67|1|0|0|6.33|0
5095|1|9528|0|1|9.33|1|0|0|13.24|0
5096|1|6159|0|1|3.29|1|0|0|4.35|0
5097|1|1146|1|1|9.77|0|0|1|10.95|10.95
5098|1|7981|1|1|10.97|0|0|1|12.04|24.08
5099|1|1678|0|2|5.24|0|1|0|4.84|0
5100|1|2655|1|1|13.74|0|1|0|15.35|0
5101|1|15328|0|1|15.80|1|0|0|13.70|0
5102|1|16541|0|1|3.84|0|1|0|3.80|0
5103|1|17150|0|1|7.74|1|0|0|13.84|0
5104|1|13312|0|1|3.65|0|1|0|4.90|0
5105|1|15143|1|1|5.78|1|0|0|5.45|0
5106|1|3702|1|1|18.58|0|1|0|18.64|0
5107|1|1037|0|1|1.08|0|1|0|1.04|0
5108|1|16761|0|2|16.80|1|0|0|20.03|0
5109|1|2491|1|1|2.62|0|1|0|2.70|0
5110|1|19184|1|1|4.79|1|0|0|4.90|0
5111|1|17780|0|1|15.94|0|1|0|13.32|0
5112|1|4527|0|1|9.71|1|0|0|7.65|0
5113|1|12624|0|1|12.23|1|0|0|12.60|0
5114|1|21813|0|1||1|0|0|19.75|0
5115|1|5063|0|1|7.47|0|1|0|7.10|0
5116|1|12939|0|1|7.68|0|1|0|7.65|0
5117|1|2147|0|1|6.59|1|0|0|6.00|0
5118|1|11569|1|1|10.21|1|0|0|10.95|0
5119|1|7632|0|1|12.86|1|0|0|14.87|0
5120|1|1248|1|1|13.51|0|0|1|16.45|16.45
5121|1|3854|1|1|7.92|0|0|1|9.85|9.85
5122|1|4121|1|1|7.13|0|0|1|7.65|7.65
5123|1|9138|0|1|10.95|0|0|1|14.23|14.23
5124|1|17834|0|1|9.34|1|0|0|9.85|0
5125|1|4070|1|1|8.22|0|1|0|8.75|0
5126|1|17770|0|1|2.52|1|0|0|2.70|0
5127|1|16616|0|1|1.79|0|1|0|1.26|0
5128|1|3329|0|1|6.89|1|0|0|5.17|0
5129|1|1198|0|1|7.91|1|0|0|9.85|0
5130|1|15859|0|1|4.39|0|0|1|6.58|19.74
5131|1|15919|0|1|2.74|0|0|1|2.70|8.1
5132|1|19524|1|1|6.04|0|0|1|6.55|13.1
5133|1|20100|1|1|13.85|0|0|1|14.25|14.25
5134|1|7707|0|2|12.57|1|0|0|14.14|0
5135|1|20802|0|1|10.05|1|0|0|14.06|0
5136|1|19158|0|1|5.47|1|0|0|5.23|0
5137|1|19022|1|1|9.54|0|0|1|10.95|10.95
5138|1|2655|1|1|13.74|0|1|0|15.35|0
5139|1|3856|1|1|3.03|0|0|1|3.58|3.58
5140|1|4066|1|1|23.64|0|0|1|30.75|30.75
5141|1|4815|1|1|17.59|0|0|1|18.64|55.92
5142|1|13956|0|1|8.75|0|0|1|12.23|12.23
5143|1|1961|1|1|11.37|0|0|1|14.25|14.25
5144|1|16322|1|1|8.79|0|0|1|8.75|17.5
5145|1|16955|0|1|13.61|0|0|1|14.25|14.25
5146|1|3231|0|1|5.49|0|0|1|6.73|6.73
5147|1|7680|1|1|5.38|0|0|1|5.45|5.45
5148|1|8731|0|1|2.15|0|1|0|2.49|0
5149|1|19763|0|1|11.42|1|0|0|12.04|0
5150|1|9259|0|1|2.63|1|0|0|2.37|0
5151|1|15628|0|1|4.94|1|0|0|4.35|0
5152|1|1488|0|2|12.57|0|1|0|14.14|0
5153|1|7582|0|1|12.31|1|0|0|14.23|0
5154|1|5832|0|1|15.39|1|0|0|45.53|0
5155|1|18049|1|1|25.20|0|0|1|21.95|21.95
5156|1|15626|0|1|9.89|0|1|0|9.85|0
5157|1|20509|1|1|14.26|1|0|0|14.25|0
5158|1|5689|0|1|11.43|0|0|1|14.44|14.44
5159|1|15926|1|1|5.38|0|0|1|6.00|12
5160|1|17453|0|1|11.43|0|0|1|14.44|14.44
5161|1|5453|1|1|7.66|1|0|0|8.20|0
5162|1|908|1|1|19.02|0|0|1|19.75|19.75
5163|1|3851|1|1|2.74|0|0|1|3.03|3.03
5164|1|11458|1|1|4.38|0|0|1|4.35|4.35
5165|1|14591|0|1|10.77|0|0|1|12.04|12.04
5166|1|1236|0|2|8.27|1|0|0|10.13|0
5167|1|2515|0|1|25.95|1|0|0|29.32|0
5168|1|8559|0|1|11.64|0|1|0|12.04|0
5169|1|10712|0|1|20.81|1|0|0|26.35|0
5170|1|1213|1|1|12.09|1|0|0|13.14|0
5171|1|1969|0|1|15.06|1|0|0|14.45|0
5172|1|9733|1|1|5.49|0|1|0|7.65|0
5173|1|10436|0|2|10.67|1|0|0|12.97|0
5174|1|4070|1|1|8.22|0|0|1|8.75|8.75
5175|1|5063|0|1|7.47|0|0|1|7.10|7.1
5176|1|7415|0|1|5.37|1|0|0|4.90|0
5177|1|16144|0|1|5.37|1|0|0|5.45|0
5178|1|6669|0|1|14.47|1|0|0|13.14|0
5179|1|1227|0|1|14.85|1|0|0|10.95|0
5180|1|4838|1|1|2.19|1|0|0|3.03|0
5181|1|1226|0|1|8.37|1|0|0|5.78|0
5182|1|17297|0|1|3.08|0|1|0|3.25|0
5183|1|5101|0|1||1|0|0|2.48|0
5184|1|17708|0|1|4.39|1|0|0|4.57|0
5185|1|6804|0|1|15.82|0|1|0|17.52|0
5186|1|1228|0|1|20.50|1|0|0|14.25|0
5187|1|11102|0|1|5.49|1|0|0|5.23|0
5188|1|16244|1|1|11.86|1|0|0|14.25|0
5189|1|6835|1|1|15.39|1|0|0|16.45|0
5190|1|13400|0|1|2.81|0|0|1|3.00|12
5191|1|16606|1|1|2.52|0|0|1|2.70|10.8
5192|1|15193|0|1||1|0|0|19.25|0
5193|1|6848|0|1|13.65|1|0|0|16.84|0
5194|1|4121|1|1|7.13|0|1|0|7.65|0
5195|1|21456|0|1|8.71|1|0|0|10.08|0
5196|1|934|1|1|14.95|1|0|0|14.25|0
5197|1|3305|0|1|4.16|1|0|0|4.35|0
5198|1|3931|1|1|18.18|1|0|0|18.64|0
5199|1|13156|0|1|4.12|0|1|0|5.33|0
5200|1|46|1|1|7.69|1|0|0|7.65|0
5201|1|557|0|1|4.72|0|1|0|4.90|0
5202|1|18196|0|1|11.98|1|0|0|15.97|0
5203|1|3851|1|1|2.74|1|0|0|3.03|0
5204|1|3659|1|1|18.02|1|0|0|20.85|0
5205|1|9480|0|1|9.99|0|1|0|10.95|0
5206|1|1145|1|1|6.59|1|0|0|6.55|0
5207|1|6066|0|1|7.19|1|0|0|7.10|0
5208|1|16629|0|1|5.74|1|0|0|6.00|0
5209|1|14286|1|1|24.85|1|0|0|28.55|0
5210|1|6633|0|1|3.84|0|1|0|5.92|0
5211|1|18841|0|1|15.39|0|1|0|14.79|0
5212|1|5840|0|1|10.98|1|0|0|10.95|0
5213|1|9259|0|1|2.63|0|1|0|2.37|0
5214|1|2098|0|1||0|1|0|14.99|0
5215|1|16808|0|1|15.17|0|0|1|15.35|15.35
5216|1|16968|0|1|13.17|0|0|1|12.60|12.6
5217|1|11241|1|1|9.55|1|0|0|9.85|0
5218|1|1989|0|1||0|0|1|21.16|21.16
5219|1|4530|1|1|10.82|0|0|1|7.65|7.65
5220|1|4764|0|1|12.00|0|0|1|15.28|15.28
5221|1|16719|1|1|5.42|0|0|1|6.00|6
5222|1|17206|1|1|4.92|0|0|1|4.35|4.35
5223|1|17229|0|1|6.50|0|0|1|6.55|6.55
5224|1|17900|1|1|17.47|1|0|0|20.85|0
5225|1|7203|0|1|6.48|1|0|0|9.11|0
5226|1|12940|0|1|24.19|0|1|0|24.09|0
5227|1|16948|0|1|5.15|1|0|0|5.45|0
5228|1|6713|1|1|10.55|1|0|0|12.04|0
5229|1|6436|0|1|9.88|0|0|1|13.18|13.18
5230|1|11569|1|1|10.21|0|0|1|10.95|10.95
5231|1|434|0|1|3.59|0|0|1|2.46|2.46
5232|1|8738|0|1|13.74|0|0|1|6.55|6.55
5233|1|8740|0|1|13.74|0|0|1|6.55|6.55
5234|1|8744|0|1|13.97|0|0|1|6.55|6.55
5235|1|13922|0|1|13.20|0|0|1|6.55|6.55
5236|1|20714|0|1|7.19|0|0|1|8.84|8.84
5237|1|2426|1|1|2.41|0|0|1|2.09|2.09
5238|1|2966|0|1|2.85|0|0|1|3.25|3.25
5239|1|3856|1|1|3.03|0|0|1|3.58|3.58
5240|1|9214|0|1|2.13|0|0|1|1.45|1.45
5241|1|15491|1|1|4.93|0|0|1|6.00|6
5242|1|17409|0|1|3.91|0|0|1|4.27|12.81
5243|1|17406|0|2|39.22|1|0|0|45.74|0
5244|1|20158|0|1|34.43|0|1|0|30.75|0
5245|1|4531|1|1|23.65|1|0|0|15.35|0
5246|1|20930|1|1|7.12|1|0|0|8.75|0
5247|1|2148|1|1|10.11|0|1|0|10.95|0
5248|1|16283|0|1|24.18|1|0|0|24.14|0
5249|1|16150|0|1||0|1|0|4.12|0
5250|1|3133|1|1|9.89|1|0|0|10.95|0
5251|1|2655|1|1|13.74|0|1|0|15.35|0
5252|1|6436|0|1|9.88|0|1|0|13.18|0
5253|1|17537|1|1|23.85|1|0|0|21.95|0
5254|1|4957|0|1||0|1|0|5.54|0
5255|1|13895|0|1|7.68|1|0|0|7.65|0
5256|1|16641|1|1|14.91|1|0|0|18.64|0
5257|1|16641|1|1|14.91|0|1|0|18.64|0
5258|1|6085|0|1|14.75|1|0|0|18.51|0
5259|1|3853|1|1|5.67|0|0|1|6.33|6.33
5260|1|6735|1|1|22.31|0|0|1|24.14|24.14
5261|1|12757|0|1|13.89|0|0|1|15.31|15.31
5262|1|15660|0|1|15.33|0|0|1|15.35|15.35
5263|1|20203|0|1|14.28|0|0|1|16.18|16.18
5264|1|9262|0|1|1.26|0|1|0|1.59|0
5265|1|1636|0|1|5.96|0|1|0|6.55|0
5266|1|5319|0|1|8.30|1|0|0|12.04|0
5267|1|20982|0|1|12.57|1|0|0|12.60|0
5268|1|14739|1|1|21.65|1|0|0|21.95|0
5269|1|7604|0|1|9.67|1|0|0|12.18|0
5270|1|14535|1|1|12.01|1|0|0|15.35|0
